timestep_time,edge_id,lane_id,vehicle_id,vehicle_pos,vehicle_speed
56.70,660891910#1.19,660891910#1.19_1,,,
56.70,834845345#1,834845345#1_0,0_33,74.8296722052,22.2832377335
56.70,834845345#1,834845345#1_0,0_30,160.1208291494,19.5975187968
56.70,834845345#1,834845345#1_0,0_27,261.2665414682,20.1642763517
56.70,834845345#1,834845345#1_1,0_31,135.4733430651,21.2012761009
56.70,834845345#1,834845345#1_1,0_29,219.9812598123,21.7265030166
56.70,834845345#1,834845345#1_1,0_28,270.2996736090,22.9234809514
56.70,834845345#4,834845345#4_0,,,
56.70,834845345#4,834845345#4_1,0_17,33.9987657752,21.7824036324
56.70,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
56.70,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
56.70,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_23,16.0942516148,26.1946080065
56.70,834845345#5.74.43,834845345#5.74.43_0,,,
56.70,834845345#5.74.43,834845345#5.74.43_1,0_21,18.1762346424,17.6635494770
56.70,834845345#5.74.43,834845345#5.74.43_1,0_15,45.1624014852,13.7086326314
56.70,834845345#5.74.43,834845345#5.74.43_2,0_8,79.5062509886,0.1886039002
56.70,834845345#8.20,834845345#8.20_0,0_7,11.4657384374,18.4125875989
56.70,834845345#8.20,834845345#8.20_1,,,
56.70,834845345#8.20,834845345#8.20_2,,,
56.70,8867312#6.18,8867312#6.18_0,0_2,130.4881083702,15.6295659688
56.70,gneE11,gneE11_0,,,
56.70,gneE11,gneE11_1,0_6,126.4844124231,24.4460377930
56.70,gneE11,gneE11_2,,,
56.80,:6018664066_0,:6018664066_0_0,,,
56.80,:6018664066_0,:6018664066_0_1,0_32,8.0055292539,25.0721618526
56.80,:6018664066_0,:6018664066_0_2,,,
56.80,:63082002_4,:63082002_4_0,0_22,24.4574496666,20.1878588146
56.80,:63082002_4,:63082002_4_1,,,
56.80,:63082003_6,:63082003_6_0,,,
56.80,:63082003_6,:63082003_6_1,0_12,25.2120665544,17.6650106042
56.80,:63082004_0,:63082004_0_0,0_26,10.9814869802,18.0722099979
56.80,:63082004_0,:63082004_0_1,,,
56.80,:834845345#1-AddedOffRampNode_0,:834845345#1-AddedOffRampNode_0_0,,,
56.80,:834845345#1-AddedOffRampNode_0,:834845345#1-AddedOffRampNode_0_1,,,
56.80,:834845345#1-AddedOffRampNode_0,:834845345#1-AddedOffRampNode_0_2,0_25,16.2028470853,20.8145473667
56.80,:gneJ18_1,:gneJ18_1_0,,,
56.80,:gneJ18_1,:gneJ18_1_1,0_9,11.3741258481,20.4151739499
56.80,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
56.80,-638636924#1.9,-638636924#1.9_1,,,
56.80,-8868160#0,-8868160#0_0,0_20,165.0431805167,25.6517545073
56.80,-8868160#0,-8868160#0_1,,,
56.80,115872656#10.14,115872656#10.14_0,0_18,25.8122467648,17.2554550206
56.80,115872656#10.14,115872656#10.14_0,0_11,61.8420829739,16.6927729759
56.80,115872656#10.14,115872656#10.14_1,,,
56.80,115872656#10.14,115872656#10.14_2,,,
56.80,115872656#11.5,115872656#11.5_0,0_10,38.2146549067,17.7794249973
56.80,115872656#11.5,115872656#11.5_1,,,
56.80,115872656#13.8,115872656#13.8_0,,,
56.80,115872656#13.8,115872656#13.8_1,0_14,91.7366014216,25.1917473828
56.80,115872656#13.8,115872656#13.8_1,0_0,220.0818155959,22.4438699912
56.80,115872656#4,115872656#4_0,0_34,38.2267597547,21.2290457522
56.80,115872656#4,115872656#4_1,,,
56.80,115872656#8,115872656#8_0,0_19,34.9426463329,15.2111779196
56.80,115872656#8,115872656#8_1,,,
56.80,660891910#1,660891910#1_0,0_35,2.3808517787,11.8561727865
56.80,660891910#1,660891910#1_1,,,
56.80,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
56.80,660891910#1.19,660891910#1.19_1,,,
56.80,834845345#1,834845345#1_0,0_33,77.0571083101,22.2654843640
56.80,834845345#1,834845345#1_0,0_30,162.0804806484,19.5955111827
56.80,834845345#1,834845345#1_0,0_27,263.2831177509,20.1672493024
56.80,834845345#1,834845345#1_1,0_31,137.5943118537,21.2180996722
56.80,834845345#1,834845345#1_1,0_29,222.1537595496,21.7234917292
56.80,834845345#1,834845345#1_1,0_28,272.5913138668,22.9093242050
56.80,834845345#4,834845345#4_0,,,
56.80,834845345#4,834845345#4_1,0_17,36.1772911027,21.7881029177
56.80,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
56.80,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
56.80,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_23,18.7134366796,26.1890932893
56.80,834845345#5.74.43,834845345#5.74.43_0,,,
56.80,834845345#5.74.43,834845345#5.74.43_1,0_21,19.9326650772,17.4650592194
56.80,834845345#5.74.43,834845345#5.74.43_1,0_15,46.5377965192,13.7992680474
56.80,834845345#5.74.43,834845345#5.74.43_2,0_8,79.5225377996,0.1371323187
56.80,834845345#8.20,834845345#8.20_0,0_7,13.2844971972,17.9625875989
56.80,834845345#8.20,834845345#8.20_1,,,
56.80,834845345#8.20,834845345#8.20_2,,,
56.80,8867312#6.18,8867312#6.18_0,0_2,132.0511101245,15.6304691180
56.80,gneE11,gneE11_0,,,
56.80,gneE11,gneE11_1,0_6,128.9292974261,24.4516622679
56.80,gneE11,gneE11_2,,,
56.90,:6018664066_0,:6018664066_0_0,,,
56.90,:6018664066_0,:6018664066_0_1,0_32,10.5128271043,25.0737951570
56.90,:6018664066_0,:6018664066_0_2,,,
56.90,:63082003_6,:63082003_6_0,,,
56.90,:63082003_6,:63082003_6_1,0_12,26.9815004056,17.7236664192
56.90,:63082004_0,:63082004_0_0,0_26,12.7887079800,18.0722099979
56.90,:63082004_0,:63082004_0_1,,,
56.90,:834845345#1-AddedOffRampNode_0,:834845345#1-AddedOffRampNode_0_0,,,
56.90,:834845345#1-AddedOffRampNode_0,:834845345#1-AddedOffRampNode_0_1,,,
56.90,:834845345#1-AddedOffRampNode_0,:834845345#1-AddedOffRampNode_0_2,0_25,18.2845132739,20.8187764055
56.90,:gneJ18_1,:gneJ18_1_0,,,
56.90,:gneJ18_1,:gneJ18_1_1,0_9,13.4198850127,20.5000093422
56.90,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
56.90,-638636924#1.9,-638636924#1.9_1,,,
56.90,-8868160#0,-8868160#0_0,0_20,167.6086746809,25.6581287782
56.90,-8868160#0,-8868160#0_1,,,
56.90,115872656#10.14,115872656#10.14_0,0_18,27.5371987174,17.2435840314
56.90,115872656#10.14,115872656#10.14_0,0_11,63.5113978017,16.6935235814
56.90,115872656#10.14,115872656#10.14_1,,,
56.90,115872656#10.14,115872656#10.14_2,,,
56.90,115872656#11.5,115872656#11.5_0,0_10,39.9925974064,17.7794249973
56.90,115872656#11.5,115872656#11.5_1,,,
56.90,115872656#13.8,115872656#13.8_0,,,
56.90,115872656#13.8,115872656#13.8_1,0_14,94.2564052955,25.2043300960
56.90,115872656#13.8,115872656#13.8_1,0_0,222.3262025950,22.4438699912
56.90,115872656#4,115872656#4_0,0_34,40.3496193816,21.2281467844
56.90,115872656#4,115872656#4_1,,,
56.90,115872656#8,115872656#8_0,0_19,36.4637643177,15.2111817766
56.90,115872656#8,115872656#8_1,,,
56.90,660891910#1,660891910#1_0,0_35,3.5640647520,11.8080866798
56.90,660891910#1,660891910#1_1,,,
56.90,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
56.90,660891910#1.19,660891910#1.19_1,,,
56.90,834845345#1,834845345#1_0,0_33,79.2827690780,22.2477309945
56.90,834845345#1,834845345#1_0,0_30,164.0399313859,19.5935035686
56.90,834845345#1,834845345#1_0,0_27,265.2999913287,20.1702222531
56.90,834845345#1,834845345#1_1,0_31,139.7169629995,21.2349232435
56.90,834845345#1,834845345#1_1,0_29,224.3259716081,21.7207494402
56.90,834845345#1,834845345#1_1,0_28,274.8815384500,22.8951674586
56.90,834845345#3.0,834845345#3.0_0,0_22,0.0562446314,20.1880404816
56.90,834845345#3.0,834845345#3.0_1,,,
56.90,834845345#4,834845345#4_0,,,
56.90,834845345#4,834845345#4_1,0_17,38.3563863587,21.7938022030
56.90,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
56.90,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
56.90,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_23,21.3320702727,26.1835785720
56.90,834845345#5.74.43,834845345#5.74.43_0,,,
56.90,834845345#5.74.43,834845345#5.74.43_1,0_21,21.6691635465,17.2649101660
56.90,834845345#5.74.43,834845345#5.74.43_1,0_15,47.9222550947,13.8899034634
56.90,834845345#5.74.43,834845345#5.74.43_2,0_8,79.5293944155,0.0000000000
56.90,834845345#8.20,834845345#8.20_0,0_7,15.0582559571,17.5125875989
56.90,834845345#8.20,834845345#8.20_1,,,
56.90,834845345#8.20,834845345#8.20_2,,,
56.90,8867312#6.18,8867312#6.18_0,0_2,133.6142021938,15.6313722672
56.90,gneE11,gneE11_0,,,
56.90,gneE11,gneE11_1,0_6,131.3747448767,24.4572867427
56.90,gneE11,gneE11_2,,,
57.00,:63082004_0,:63082004_0_0,0_26,14.5959289798,18.0722099979
57.00,:63082004_0,:63082004_0_1,,,
57.00,:834845345#1-AddedOffRampNode_0,:834845345#1-AddedOffRampNode_0_0,,,
57.00,:834845345#1-AddedOffRampNode_0,:834845345#1-AddedOffRampNode_0_1,,,
57.00,:834845345#1-AddedOffRampNode_0,:834845345#1-AddedOffRampNode_0_2,0_25,20.3666023664,20.8230054443
57.00,:gneJ18_1,:gneJ18_1_0,,,
57.00,:gneJ18_1,:gneJ18_1_1,0_9,15.4740012981,20.5823163649
57.00,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
57.00,-638636924#1.9,-638636924#1.9_1,,,
57.00,-8868160#0,-8868160#0_0,0_20,170.1748062723,25.6645030490
57.00,-8868160#0,-8868160#0_1,,,
57.00,115872656#10.14,115872656#10.14_0,0_18,29.2609635711,17.2317130422
57.00,115872656#10.14,115872656#10.14_0,0_11,65.1807876901,16.6942741870
57.00,115872656#10.14,115872656#10.14_1,,,
57.00,115872656#10.14,115872656#10.14_2,,,
57.00,115872656#11.5,115872656#11.5_0,0_10,41.7705399062,17.7794249973
57.00,115872656#11.5,115872656#11.5_1,,,
57.00,115872656#13.8,115872656#13.8_0,,,
57.00,115872656#13.8,115872656#13.8_1,0_14,96.7774674407,25.2169128092
57.00,115872656#13.8,115872656#13.8_1,0_0,224.5705895941,22.4438699912
57.00,115872656#4,115872656#4_0,0_34,42.4723891116,21.2272478167
57.00,115872656#4,115872656#4_1,,,
57.00,115872656#6,115872656#6_0,,,
57.00,115872656#6,115872656#6_1,0_32,1.4402882853,25.0754284614
57.00,115872656#6,115872656#6_2,,,
57.00,115872656#8,115872656#8_0,0_19,37.9848826882,15.2111856337
57.00,115872656#8,115872656#8_1,,,
57.00,660891910#1,660891910#1_0,0_35,4.7424606823,11.7598319269
57.00,660891910#1,660891910#1_1,,,
57.00,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
57.00,660891910#1.19,660891910#1.19_1,,,
57.00,834845345#1,834845345#1_0,0_33,81.5066545090,22.2299776250
57.00,834845345#1,834845345#1_0,0_30,165.9991813621,19.5914959545
57.00,834845345#1,834845345#1_0,0_27,267.3171523322,20.1729978174
57.00,834845345#1,834845345#1_1,0_31,141.8412965024,21.2517468148
57.00,834845345#1,834845345#1_1,0_29,226.4979094377,21.7180071512
57.00,834845345#1,834845345#1_1,0_28,277.1703473585,22.8810107122
57.00,834845345#3.0,834845345#3.0_0,0_22,2.0750574255,20.1882153992
57.00,834845345#3.0,834845345#3.0_1,,,
57.00,834845345#4,834845345#4_0,,,
57.00,834845345#4,834845345#4_1,0_17,40.5339329503,21.7571296287
57.00,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
57.00,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
57.00,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_23,23.9501523940,26.1780638548
57.00,834845345#5.74.43,834845345#5.74.43_0,,,
57.00,834845345#5.74.43,834845345#5.74.43_1,0_21,23.3856471104,17.0647611126
57.00,834845345#5.74.43,834845345#5.74.43_1,0_15,49.3157772119,13.9805388794
57.00,834845345#5.74.43,834845345#5.74.43_2,0_8,79.5293944155,0.0000000000
57.00,834845345#6,834845345#6_0,,,
57.00,834845345#6,834845345#6_1,0_12,0.5867998382,17.7823222342
57.00,834845345#8.20,834845345#8.20_0,0_7,16.7870147170,17.0625875989
57.00,834845345#8.20,834845345#8.20_1,,,
57.00,834845345#8.20,834845345#8.20_2,,,
57.00,8867312#6.18,8867312#6.18_0,0_2,135.1773845780,15.6322754163
57.00,gneE11,gneE11_0,,,
57.00,gneE11,gneE11_1,0_6,133.8207519060,24.4628538442
57.00,gneE11,gneE11_2,,,
57.10,:63082004_0,:63082004_0_0,0_26,16.4031499796,18.0722099979
57.10,:63082004_0,:63082004_0_1,,,
57.10,:gneJ18_1,:gneJ18_1_0,,,
57.10,:gneJ18_1,:gneJ18_1_1,0_9,17.5363482857,20.6646233875
57.10,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
57.10,-638636924#1.9,-638636924#1.9_1,,,
57.10,-8868160#0,-8868160#0_0,0_20,172.7415657152,25.6706858089
57.10,-8868160#0,-8868160#0_1,,,
57.10,115872656#10.14,115872656#10.14_0,0_18,30.9835413258,17.2198420529
57.10,115872656#10.14,115872656#10.14_0,0_11,66.8502529735,16.6950314809
57.10,115872656#10.14,115872656#10.14_1,,,
57.10,115872656#10.14,115872656#10.14_2,,,
57.10,115872656#11.5,115872656#11.5_0,0_10,43.5484824059,17.7794249973
57.10,115872656#11.5,115872656#11.5_1,,,
57.10,115872656#13.8,115872656#13.8_0,,,
57.10,115872656#13.8,115872656#13.8_1,0_14,99.2997878573,25.2294955223
57.10,115872656#13.8,115872656#13.8_1,0_0,226.8149765932,22.4438699912
57.10,115872656#4,115872656#4_0,0_34,44.5951252963,21.2274758759
57.10,115872656#4,115872656#4_1,,,
57.10,115872656#6,115872656#6_0,,,
57.10,115872656#6,115872656#6_1,0_32,3.9479127966,25.0770617658
57.10,115872656#6,115872656#6_2,,,
57.10,115872656#8,115872656#8_0,0_19,39.5060014444,15.2111894907
57.10,115872656#8,115872656#8_1,,,
57.10,660891910#1,660891910#1_0,0_35,5.9160311374,11.7115771740
57.10,660891910#1,660891910#1_1,,,
57.10,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
57.10,660891910#1.19,660891910#1.19_1,,,
57.10,834845345#1,834845345#1_0,0_33,83.7289143783,22.2152197625
57.10,834845345#1,834845345#1_0,0_30,167.9582305768,19.5894883404
57.10,834845345#1,834845345#1_0,0_27,269.3345908921,20.1757733816
57.10,834845345#1,834845345#1_1,0_31,143.9672679235,21.2676816065
57.10,834845345#1,834845345#1_1,0_29,228.6695730383,21.7152648622
57.10,834845345#1,834845345#1_1,0_28,279.4577589567,22.8672212514
57.10,834845345#1-AddedOffRampEdge,834845345#1-AddedOffRampEdge_0,,,
57.10,834845345#1-AddedOffRampEdge,834845345#1-AddedOffRampEdge_1,,,
57.10,834845345#1-AddedOffRampEdge,834845345#1-AddedOffRampEdge_2,0_25,1.8391032779,20.8270127852
57.10,834845345#3.0,834845345#3.0_0,0_22,4.0938877113,20.1883903168
57.10,834845345#3.0,834845345#3.0_1,,,
57.10,834845345#4,834845345#4_0,,,
57.10,834845345#4,834845345#4_1,0_17,42.7078122845,21.7204570545
57.10,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
57.10,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
57.10,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_23,26.5676810287,26.1725088389
57.10,834845345#5.74.43,834845345#5.74.43_0,,,
57.10,834845345#5.74.43,834845345#5.74.43_1,0_21,25.0813058984,16.8484146469
57.10,834845345#5.74.43,834845345#5.74.43_1,0_15,50.7183628706,14.0711742954
57.10,834845345#5.74.43,834845345#5.74.43_2,0_8,79.5293944155,0.0000000000
57.10,834845345#6,834845345#6_0,,,
57.10,834845345#6,834845345#6_1,0_12,2.3679648524,17.8409780492
57.10,834845345#8.20,834845345#8.20_0,0_7,18.4966051539,17.1292211390
57.10,834845345#8.20,834845345#8.20_1,,,
57.10,834845345#8.20,834845345#8.20_2,,,
57.10,8867312#6.18,8867312#6.18_0,0_2,136.7406556148,15.6331453205
57.10,gneE11,gneE11_0,,,
57.10,gneE11,gneE11_1,0_6,136.2673156455,24.4684209457
57.10,gneE11,gneE11_2,,,
57.20,:63082002_0,:63082002_0_0,,,
57.20,:63082002_0,:63082002_0_1,0_6,2.1044332815,24.4739317735
57.20,:63082004_0,:63082004_0_0,0_26,18.2103709794,18.0722099979
57.20,:63082004_0,:63082004_0_1,,,
57.20,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
57.20,-638636924#1.9,-638636924#1.9_1,,,
57.20,-8868160#0,-8868160#0_0,0_20,175.3089434341,25.6768685687
57.20,-8868160#0,-8868160#0_1,,,
57.20,115872656#10.14,115872656#10.14_0,0_18,32.7049653711,17.2086388532
57.20,115872656#10.14,115872656#10.14_0,0_11,68.5197939863,16.6957887748
57.20,115872656#10.14,115872656#10.14_1,,,
57.20,115872656#10.14,115872656#10.14_2,,,
57.20,115872656#11.5,115872656#11.5_0,0_10,45.3264249056,17.7794249973
57.20,115872656#11.5,115872656#11.5_1,,,
57.20,115872656#13.8,115872656#13.8_0,,,
57.20,115872656#13.8,115872656#13.8_1,0_14,101.8233665452,25.2420782355
57.20,115872656#13.8,115872656#13.8_1,0_0,229.0593635924,22.4438699912
57.20,115872656#4,115872656#4_0,0_34,46.7178842868,21.2277039352
57.20,115872656#4,115872656#4_1,,,
57.20,115872656#6,115872656#6_0,,,
57.20,115872656#6,115872656#6_1,0_32,6.4557006384,25.0786950702
57.20,115872656#6,115872656#6_2,,,
57.20,115872656#8,115872656#8_0,0_19,41.0271205864,15.2111933478
57.20,115872656#8,115872656#8_1,,,
57.20,660891910#1,660891910#1_0,0_35,7.0847761171,11.6633224211
57.20,660891910#1,660891910#1_1,,,
57.20,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
57.20,660891910#1.19,660891910#1.19_1,,,
57.20,834845345#1,834845345#1_0,0_33,85.9496984615,22.2004619000
57.20,834845345#1,834845345#1_0,0_30,169.9170790302,19.5874807262
57.20,834845345#1,834845345#1_0,0_27,271.3523070085,20.1785489458
57.20,834845345#1,834845345#1_1,0_31,146.0948328237,21.2836163982
57.20,834845345#1,834845345#1_1,0_29,230.8409745621,21.7127656131
57.20,834845345#1,834845345#1_1,0_28,281.7437916088,22.8534317906
57.20,834845345#1-AddedOffRampEdge,834845345#1-AddedOffRampEdge_0,,,
57.20,834845345#1-AddedOffRampEdge,834845345#1-AddedOffRampEdge_1,,,
57.20,834845345#1-AddedOffRampEdge,834845345#1-AddedOffRampEdge_2,0_25,3.9220049234,20.8310201261
57.20,834845345#3.0,834845345#3.0_0,0_22,6.1127354888,20.1885652345
57.20,834845345#3.0,834845345#3.0_1,,,
57.20,834845345#4,834845345#4_0,,,
57.20,834845345#4,834845345#4_1,0_17,44.8780243612,21.6837844802
57.20,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
57.20,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
57.20,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_23,29.1846541618,26.1669538230
57.20,834845345#5.74.43,834845345#5.74.43_0,,,
57.20,834845345#5.74.43,834845345#5.74.43_1,0_21,26.7553300398,16.6320681811
57.20,834845345#5.74.43,834845345#5.74.43_1,0_15,52.1300120710,14.1618097114
57.20,834845345#5.74.43,834845345#5.74.43_2,0_8,79.5293944155,0.0000000000
57.20,834845345#6,834845345#6_0,,,
57.20,834845345#6,834845345#6_1,0_12,4.1550034785,17.8997944728
57.20,834845345#6.23,834845345#6.23_0,,,
57.20,834845345#6.23,834845345#6.23_1,0_9,0.8769259756,20.7469304102
57.20,834845345#8.20,834845345#8.20_0,0_7,20.2128589448,17.1958546791
57.20,834845345#8.20,834845345#8.20_1,,,
57.20,834845345#8.20,834845345#8.20_2,,,
57.20,8867312#6.18,8867312#6.18_0,0_2,138.3040136421,15.6340152247
57.30,:63082002_0,:63082002_0_0,,,
57.30,:63082002_0,:63082002_0_1,0_6,4.5521020002,24.4794426013
57.30,:63082004_0,:63082004_0_0,0_26,20.0175919791,18.0722099979
57.30,:63082004_0,:63082004_0_1,,,
57.30,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
57.30,-638636924#1.9,-638636924#1.9_1,,,
57.30,-8868160#0,-8868160#0_0,0_20,177.8769394289,25.6830513286
57.30,-8868160#0,-8868160#0_1,,,
57.30,115872656#10.14,115872656#10.14_0,0_18,34.4252690965,17.1974356535
57.30,115872656#10.14,115872656#10.14_0,0_11,70.1894107285,16.6965460688
57.30,115872656#10.14,115872656#10.14_1,,,
57.30,115872656#10.14,115872656#10.14_2,,,
57.30,115872656#11.5,115872656#11.5_0,0_10,47.1043674054,17.7794249973
57.30,115872656#11.5,115872656#11.5_1,,,
57.30,115872656#13.8,115872656#13.8_0,,,
57.30,115872656#13.8,115872656#13.8_1,0_14,104.3481416016,25.2534228925
57.30,115872656#13.8,115872656#13.8_1,0_0,231.3037505915,22.4438699912
57.30,115872656#4,115872656#4_0,0_34,48.8406660833,21.2279319945
57.30,115872656#4,115872656#4_1,,,
57.30,115872656#6,115872656#6_0,,,
57.30,115872656#6,115872656#6_1,0_32,8.9636518107,25.0803283746
57.30,115872656#6,115872656#6_2,,,
57.30,115872656#8,115872656#8_0,0_19,42.5482401140,15.2111972048
57.30,115872656#8,115872656#8_1,,,
57.30,660891910#1,660891910#1_0,0_35,8.2486713900,11.6145830372
57.30,660891910#1,660891910#1_1,,,
57.30,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
57.30,660891910#1.19,660891910#1.19_1,,,
57.30,834845345#1,834845345#1_0,0_33,88.1690067583,22.1857040375
57.30,834845345#1,834845345#1_0,0_30,171.8757267221,19.5854731121
57.30,834845345#1,834845345#1_0,0_27,273.3703006813,20.1813245101
57.30,834845345#1,834845345#1_1,0_31,148.2239912031,21.2995511899
57.30,834845345#1,834845345#1_1,0_29,233.0121261609,21.7102663640
57.30,834845345#1,834845345#1_1,0_28,284.0284453148,22.8396423298
57.30,834845345#1-AddedOffRampEdge,834845345#1-AddedOffRampEdge_0,,,
57.30,834845345#1-AddedOffRampEdge,834845345#1-AddedOffRampEdge_1,,,
57.30,834845345#1-AddedOffRampEdge,834845345#1-AddedOffRampEdge_2,0_25,6.0053073031,20.8350274670
57.30,834845345#3.0,834845345#3.0_0,0_22,8.1316004333,20.1887336536
57.30,834845345#3.0,834845345#3.0_1,,,
57.30,834845345#4,834845345#4_0,,,
57.30,834845345#4,834845345#4_1,0_17,47.0445691805,21.6471119059
57.30,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
57.30,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
57.30,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_23,31.8010717933,26.1613988071
57.30,834845345#5.74.43,834845345#5.74.43_0,,,
57.30,834845345#5.74.43,834845345#5.74.43_1,0_21,28.4070999332,16.4033296871
57.30,834845345#5.74.43,834845345#5.74.43_1,0_15,53.5507248129,14.2524451274
57.30,834845345#5.74.43,834845345#5.74.43_2,0_8,79.5293944155,0.0000000000
57.30,834845345#6,834845345#6_0,,,
57.30,834845345#6,834845345#6_1,0_12,5.9479237470,17.9586108964
57.30,834845345#6.23,834845345#6.23_0,,,
57.30,834845345#6.23,834845345#6.23_1,0_9,2.9556114436,20.8267789499
57.30,834845345#8.20,834845345#8.20_0,0_7,21.9357760897,17.2624882191
57.30,834845345#8.20,834845345#8.20_1,,,
57.30,834845345#8.20,834845345#8.20_2,,,
57.30,8867312#6.18,8867312#6.18_0,0_2,139.8674586597,15.6348851289
57.40,:63082002_0,:63082002_0_0,,,
57.40,:63082002_0,:63082002_0_1,0_6,7.0003189337,24.4848960693
57.40,:63082003_0,:63082003_0_0,0_11,0.3091032001,16.6973033627
57.40,:63082003_0,:63082003_0_1,,,
57.40,:63082004_0,:63082004_0_0,0_26,21.8248129789,18.0722099979
57.40,:63082004_0,:63082004_0_1,,,
57.40,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
57.40,-638636924#1.9,-638636924#1.9_1,,,
57.40,-8868160#0,-8868160#0_0,0_20,180.4455444115,25.6890483223
57.40,-8868160#0,-8868160#0_1,,,
57.40,115872656#10.14,115872656#10.14_0,0_18,36.1444525018,17.1862324538
57.40,115872656#10.14,115872656#10.14_1,,,
57.40,115872656#10.14,115872656#10.14_2,,,
57.40,115872656#11.5,115872656#11.5_0,0_10,48.8823099051,17.7794249973
57.40,115872656#11.5,115872656#11.5_1,,,
57.40,115872656#13.8,115872656#13.8_0,,,
57.40,115872656#13.8,115872656#13.8_1,0_14,106.8740511237,25.2647675495
57.40,115872656#13.8,115872656#13.8_1,0_0,233.5481375906,22.4438699912
57.40,115872656#4,115872656#4_0,0_34,50.9634706857,21.2281600538
57.40,115872656#4,115872656#4_1,,,
57.40,115872656#6,115872656#6_0,,,
57.40,115872656#6,115872656#6_1,0_32,11.4717663134,25.0819616791
57.40,115872656#6,115872656#6_2,,,
57.40,115872656#8,115872656#8_0,0_19,44.0693600273,15.2112010618
57.40,115872656#8,115872656#8_1,,,
57.40,660891910#1,660891910#1_0,0_35,9.4076927246,11.5658436534
57.40,660891910#1,660891910#1_1,,,
57.40,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
57.40,660891910#1.19,660891910#1.19_1,,,
57.40,834845345#1,834845345#1_0,0_33,90.3868392689,22.1709461750
57.40,834845345#1,834845345#1_0,0_30,173.8341736526,19.5834654980
57.40,834845345#1,834845345#1_0,0_27,275.3885719105,20.1841000743
57.40,834845345#1,834845345#1_1,0_31,150.3547430617,21.3154859816
57.40,834845345#1,834845345#1_1,0_29,235.1830278349,21.7077671149
57.40,834845345#1,834845345#1_1,0_28,286.3117375805,22.8262029838
57.40,834845345#1-AddedOffRampEdge,834845345#1-AddedOffRampEdge_0,,,
57.40,834845345#1-AddedOffRampEdge,834845345#1-AddedOffRampEdge_1,,,
57.40,834845345#1-AddedOffRampEdge,834845345#1-AddedOffRampEdge_2,0_25,8.0890104168,20.8390348079
57.40,834845345#3.0,834845345#3.0_0,0_22,10.1504822196,20.1889020727
57.40,834845345#3.0,834845345#3.0_1,,,
57.40,834845345#4,834845345#4_0,,,
57.40,834845345#4,834845345#4_1,0_17,49.2074467424,21.6104393316
57.40,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
57.40,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
57.40,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_23,34.4169339232,26.1558437912
57.40,834845345#5.74.43,834845345#5.74.43_0,,,
57.40,834845345#5.74.43,834845345#5.74.43_1,0_21,30.0359959772,16.1745911932
